0.5 0.5
0.5997214704596447 0.8311643242103542

0.5 0.5
0.5267871081720219 0.39455074037424054

0.5 0.5
0.5937264679631418 0.6408066028005353

0.5997214704596447 0.8311643242103542
0.8935960325576664 0.8968336547680317

0.5 0.5
0.42919792162147086 0.5213889883811798

0.5 0.5
0.32879217703522245 0.3939627062699882

0.32879217703522245 0.3939627062699882
0.3044583278078261 0.4069213181416951

0.5937264679631418 0.6408066028005353
0.9077571451974096 0.607161368168744

0.32879217703522245 0.3939627062699882
0.3237192068161009 0.32199790963251884

0.32879217703522245 0.3939627062699882
0.24439149792400405 0.15095221016790972

0.9077571451974096 0.607161368168744
0.9578731340119166 0.5802293553270476

0.8935960325576664 0.8968336547680317
0.9992553645300658 0.9153392723182492

0.32879217703522245 0.3939627062699882
0.24806167847883775 0.4804931685331436

0.24806167847883775 0.4804931685331436
0.07520235276818754 0.6176996852027916

0.5997214704596447 0.8311643242103542
0.2842766170224853 0.9661219253355176

0.24439149792400405 0.15095221016790972
0.04106470793828043 0.1110848696158484

0.5997214704596447 0.8311643242103542
0.5156648579185282 0.77562356465009

0.5997214704596447 0.8311643242103542
0.4889863835210535 0.8647334777915057

0.24806167847883775 0.4804931685331436
0.004873062410730933 0.45825570539128635

0.24439149792400405 0.15095221016790972
0.2272905364558282 0.14294940627839492

0.5 0.5
0.8256807623747958 0.25375177240267

0.5997214704596447 0.8311643242103542
0.4383058350869812 0.8001003718543073

0.32879217703522245 0.3939627062699882
0.42133529520985014 0.24272393927894265

0.32879217703522245 0.3939627062699882
0.18936624784749845 0.2823432377349019

0.8256807623747958 0.25375177240267
0.8904163386639083 0.3627436099959874

0.8904163386639083 0.3627436099959874
0.9752371210787077 0.3807847711096818

0.8935960325576664 0.8968336547680317
0.8477209325414735 0.8548278145335422

0.5 0.5
0.29151008029251746 0.5161376307882206

0.5 0.5
0.7195750632488531 0.4560353737017703

0.5997214704596447 0.8311643242103542
0.5910476800388439 0.8515325261694915

0.18936624784749845 0.2823432377349019
0.07614101838294918 0.18610400358081147

0.32879217703522245 0.3939627062699882
0.35934858476465503 0.32799992245575915

0.8935960325576664 0.8968336547680317
0.8777042342304786 0.889535774624914

0.4383058350869812 0.8001003718543073
0.4597423915087976 0.7962358588224568

0.4383058350869812 0.8001003718543073
0.31758748587859 0.7892649301802735

0.4383058350869812 0.8001003718543073
0.3456127020786872 0.7786172901964474

0.24439149792400405 0.15095221016790972
0.28125399274353213 0.1840186015869011

0.24439149792400405 0.15095221016790972
0.21438598896631977 0.037035571398401856

0.24439149792400405 0.15095221016790972
0.30932537478265165 0.07870781960988282

0.8256807623747958 0.25375177240267
0.6868129356411369 0.0449663142062392

0.2842766170224853 0.9661219253355176
0.35165441298993816 0.9756622076802343

0.29151008029251746 0.5161376307882206
0.1351075974537923 0.6662969265460709

0.5267871081720219 0.39455074037424054
0.5302563909981913 0.2742489225815957

0.4383058350869812 0.8001003718543073
0.35479975704063915 0.8287841005794173

0.5937264679631418 0.6408066028005353
0.5908171230762411 0.7273924284127896

0.9077571451974096 0.607161368168744
0.8776935125435074 0.74661493083153

0.8256807623747958 0.25375177240267
0.7156598326571184 0.18573893407355857

0.8256807623747958 0.25375177240267
0.8571155343501778 0.2943972444977413

0.8904163386639083 0.3627436099959874
0.8954670284777555 0.4236847831270678

